id,dep_delayed_15min
7450,0.2668294477385928
7451,0.09235348674262168
7452,0.19683888958338966
7453,0.43400461048513767
7454,0.0886313857102031
7455,0.1513557120784212
7456,0.023262577097972956
7457,0.1683006535829473
7458,0.36656090004565356
7459,0.05381414426430849
7460,0.12192679259529113
7461,0.11148483374345666
7462,0.05348249598545162
7463,0.4646593931563153
7464,0.2953347701807731
7465,0.23964201554162828
7466,0.060455144072196716
7467,0.2645906494186866
7468,0.24126673583750688
7469,0.016062463325451557
7470,0.053047285101239905
7471,0.1167576648159067
7472,0.18542407438911931
7473,0.20429511328690855
7474,0.16193296490759868
7475,0.13873923001323998
7476,0.3375209996931352
7477,0.20941045440687833
7478,0.24440147119926975
7479,0.2527831865286212
7480,0.03899585291232022
7481,0.08218340458699451
7482,0.2868684420016355
7483,0.6772432094538254
7484,0.15520860007338363
7485,0.037437694308257025
7486,0.267409145159024
7487,0.0639937797535068
7488,0.058094736633031975
7489,0.21671957375446402
7490,0.031177966534309348
7491,0.037856130690814296
7492,0.2059746839356524
7493,0.14998105182078209
7494,0.19931419125292357
7495,0.2711376697257266
7496,0.20231962419231297
7497,0.08172102489757424
7498,0.2630509643250977
7499,0.20738767353161644
7500,0.19138139475589533
7501,0.04967587219583018
7502,0.19249515973254439
7503,0.15228877715396683
7504,0.1500424715658611
7505,0.07382899363819904
7506,0.04945117044448276
7507,0.5534450631956709
7508,0.09562049442516352
7509,0.23430766745229373
7510,0.11066689094239826
7511,0.10451034749065827
7512,0.3840923255059566
7513,0.24095578528668143
7514,0.3376032274899061
7515,0.16548229952089058
7516,0.24892661902350316
7517,0.2223466097505673
7518,0.15091188246089196
7519,0.5817181071551102
7520,0.5146849789593133
7521,0.16762916052877488
7522,0.1646816643423658
7523,0.16044442756814165
7524,0.08540045427117358
7525,0.020465574322212982
7526,0.29019319182438214
7527,0.0995749644582032
7528,0.06747432573101068
7529,0.19450537034124263
7530,0.13777689852696096
7531,0.08820580037300942
7532,0.07312024857348798
7533,0.28121398660010644
7534,0.3013250523271827
7535,0.24290918162662753
7536,0.00868225963841344
7537,0.02756693431203086
7538,0.10093333607007178
7539,0.3328495164046667
7540,0.5668298051001843
7541,0.2160789884647591
7542,0.029593882332010508
7543,0.1318641900076412
7544,0.04109387313741332
7545,0.022430238740638868
7546,0.10131163513623773
7547,0.04288962145487601
7548,0.22920403532871098
7549,0.10694927634921307
7550,0.07736718029208323
7551,0.02207428248880049
7552,0.3239849231379849
7553,0.07114633559924759
7554,0.0644192783176081
7555,0.1680740687827894
7556,0.04106674817183134
7557,0.019998032219827093
7558,0.23189362814683315
7559,0.18324148278193067
7560,0.5206003402854144
7561,0.20237043675274557
7562,0.35500303838111336
7563,0.2464125890652722
7564,0.13432975618756562
7565,0.2200649706414438
7566,0.11300347660200236
7567,0.10800816195598438
7568,0.17054429043596186
7569,0.11610794598669676
7570,0.07635381112254087
7571,0.07917755709437996
7572,0.1554870532647743
7573,0.2815758879066029
7574,0.06488234892252805
7575,0.26207073074341064
7576,0.18290669558485403
7577,0.14889413470221838
7578,0.05418734141882279
7579,0.19732335617108945
7580,0.2833724737640665
7581,0.40344417484781886
7582,0.18961255621037332
7583,0.055020374480066865
7584,0.05712139111960296
7585,0.08436601055753735
7586,0.026757976396873565
7587,0.17282091046632783
7588,0.05740749654267097
7589,0.4176685449331969
7590,0.19722894038982974
7591,0.020525628620367383
7592,0.1981579249081758
7593,0.541390552746794
7594,0.11067386840290802
7595,0.0382820365880908
7596,0.2751014692959902
7597,0.12733060934128668
7598,0.04586433288804731
7599,0.09993535333685408
7600,0.045830196652880295
7601,0.12775532406288406
7602,0.1478824231121569
7603,0.16297238453874405
7604,0.32192233705875395
7605,0.1516707747442971
7606,0.12843475175678035
7607,0.10339439693416969
7608,0.09544244401804723
7609,0.22429728116632797
7610,0.5169431944780893
7611,0.03426935686103548
7612,0.10755521903416501
7613,0.038613747787890486
7614,0.16473790752684114
7615,0.3472160387209444
7616,0.20932920635732558
7617,0.22347625847215538
7618,0.1315685478227688
7619,0.07758670287423723
7620,0.1598548441559565
7621,0.17334644225970552
7622,0.26113879635565684
7623,0.17811239684224334
7624,0.173092474441073
7625,0.21541076785948987
7626,0.18534940242961037
7627,0.11358043344924368
7628,0.18620889775678467
7629,0.2909501155388021
7630,0.12025172180421917
7631,0.18289996068942932
7632,0.016245790397913257
7633,0.21268486228519182
7634,0.23165072581005416
7635,0.7033237785550279
7636,0.2561793980178931
7637,0.6005810231204008
7638,0.1739312206957022
7639,0.09477183013919527
7640,0.21582496313632854
7641,0.17691711779418065
7642,0.15539973493847614
7643,0.061492646307875806
7644,0.038658477976590555
7645,0.11981485860860656
7646,0.16200507705442066
7647,0.23805494060721163
7648,0.0821734113460421
7649,0.08645559031060474
7650,0.21639590417095728
7651,0.15391925801525666
7652,0.1819776255914707
7653,0.1453809058811259
7654,0.36707587729019314
7655,0.021451522342171174
7656,0.0676830008620652
7657,0.04886851145148649
7658,0.027193333007932474
7659,0.44378763616857225
7660,0.21225165000422888
7661,0.17153833892633108
7662,0.0331066681925864
7663,0.21595452050149444
7664,0.2895090180625718
7665,0.1406996845115115
7666,0.2308145995190708
7667,0.19736170336293052
7668,0.21544429958666175
7669,0.3965541388887827
7670,0.1265324740675994
7671,0.17915290198419445
7672,0.1870690825647645
7673,0.10753039415960075
7674,0.18622635603608298
7675,0.26015573293488375
7676,0.08780592624142215
7677,0.10702636444743037
7678,0.17359973465431808
7679,0.08279440759269277
7680,0.33715012162126706
7681,0.3290201760763749
7682,0.20257916153308844
7683,0.015847106818491028
7684,0.2570992664657331
7685,0.053793415675388735
7686,0.35867182364870254
7687,0.15212582788879936
7688,0.13605124021288606
7689,0.18374903500408024
7690,0.2399134380243293
7691,0.06292784673412305
7692,0.10686483663492546
7693,0.08225872822023521
7694,0.06099428830917668
7695,0.04795494580924261
7696,0.32538610872846996
7697,0.09436108165490589
7698,0.08538256892235842
7699,0.5211458565089676
7700,0.0850821998435299
7701,0.12548531057873594
7702,0.4666489910667978
7703,0.277137665699623
7704,0.1971051960274896
7705,0.13338177639208784
7706,0.1574959882698882
7707,0.2180727432313795
7708,0.0600978637222599
7709,0.06177950784822409
7710,0.2298390703719293
7711,0.3797002784689904
7712,0.3768012426368074
7713,0.3154591976886617
7714,0.15520107434541347
7715,0.18820963440291844
7716,0.07189757962756012
7717,0.2152934891803039
7718,0.032013472357103306
7719,0.08864129497324755
7720,0.24565962559124666
7721,0.46508734629213005
7722,0.034396054655755674
7723,0.14725906575403022
7724,0.02764216686991159
7725,0.0743286769707834
7726,0.1978548465274804
7727,0.016163328524212428
7728,0.0366571868507168
7729,0.1326712675986795
7730,0.011122008972504179
7731,0.14873046350463662
7732,0.16153938590813693
7733,0.21167901415304322
7734,0.0562685368403293
7735,0.481156512260227
7736,0.38931250804481193
7737,0.09129577875947135
7738,0.019334401669353164
7739,0.157479989186568
7740,0.14275697820709266
7741,0.0702139262022474
7742,0.18126659486391117
7743,0.1160256671258889
7744,0.1134050825587187
7745,0.08320634116327759
7746,0.12684091953464888
7747,0.05291940469581185
7748,0.09418105319642212
7749,0.1269913579086633
7750,0.2291121673875559
7751,0.204165656819625
7752,0.20368327262608757
7753,0.11069875133406257
7754,0.13860242196623931
7755,0.23648152885829432
7756,0.21429526691815806
7757,0.2952442422947341
7758,0.43108644586701833
7759,0.2598162307065845
7760,0.3005984585989496
7761,0.17429591677900844
7762,0.34976636258356664
7763,0.2250331727255294
7764,0.17036472086978774
7765,0.08789808235695912
7766,0.22250827331536316
7767,0.31370650299381847
7768,0.18288705056987029
7769,0.16320898565895645
7770,0.09342077392693217
7771,0.24041514441462572
7772,0.43679379350370334
7773,0.10918741467666554
7774,0.0781373989002406
7775,0.12203211083505892
7776,0.15313309414154627
7777,0.20764675663499146
7778,0.1204427273665978
7779,0.13617226667653984
7780,0.06513802479499649
7781,0.05039942713664414
7782,0.05633400386192206
7783,0.017510201177021404
7784,0.9623380763434934
7785,0.1751874600214337
7786,0.167402692824677
7787,0.018456098248519463
7788,0.4369529453991564
7789,0.7370979289979736
7790,0.8777079831448209
7791,0.3233641634498944
7792,0.19849875772173534
7793,0.08247245771782905
7794,0.1822777346560107
7795,0.0731296389136299
7796,0.1921836500858706
7797,0.0552535327281763
7798,0.04213308528978157
7799,0.023884679333789526
7800,0.12703509744513025
7801,0.1245168899236739
7802,0.1139664607512443
7803,0.6390310739910422
7804,0.15530470735791466
7805,0.14941014749874257
7806,0.1929844707173309
7807,0.17491615267223243
7808,0.30467575395044355
7809,0.08778496355247001
7810,0.17247878986576068
7811,0.3903841652569861
7812,0.042838386513881645
7813,0.07322074908908902
7814,0.09667326094154681
7815,0.3253483508268096
7816,0.13001603692754027
7817,0.11409768231283675
7818,0.06138350691033143
7819,0.10844959923771726
7820,0.036213601336935214
7821,0.15653383627127188
7822,0.1399080271922891
7823,0.14323233627967744
7824,0.3654816962146003
7825,0.2845932660554456
7826,0.1434153324435009
7827,0.05222613150253171
7828,0.15156138699118946
7829,0.1201401210680129
7830,0.23680308030033373
7831,0.07081575007586705
7832,0.16458243710589024
7833,0.3761978949068687
7834,0.08195920055073139
7835,0.32712514776719454
7836,0.18054240260399265
7837,0.12081505629516992
7838,0.1278664529366493
7839,0.028482912609611846
7840,0.16068656127559025
7841,0.2634961123063959
7842,0.14376646732610962
7843,0.3364848213590013
7844,0.19570860868232778
7845,0.09646714397328954
7846,0.21383384507887174
7847,0.134129889620597
7848,0.02847957588976835
7849,0.14699598702953914
7850,0.0971189835973022
7851,0.38818399299021344
7852,0.06333332009163777
7853,0.3539584711306521
7854,0.09612927411652887
7855,0.08918920278408639
7856,0.043675107664682244
7857,0.04782806064199126
7858,0.31331503505563085
7859,0.19263658339961923
7860,0.06522295157437852
7861,0.05599130531348701
7862,0.012165301369660727
7863,0.021478333802010797
7864,0.03342716626042069
7865,0.1459168080344608
7866,0.253032958427528
7867,0.3000857328253469
7868,0.09470838893561538
7869,0.17913926846429795
7870,0.12738909803147958
7871,0.1135979768330418
7872,0.2410796436899546
7873,0.0238920761588868
7874,0.25097909497409854
7875,0.09971521542720528
7876,0.1865007105382531
7877,0.36502527379639493
7878,0.4230681315425078
7879,0.18594083625336838
7880,0.010712553546239626
7881,0.1456804651905357
7882,0.2983712852079802
7883,0.34116318435410137
7884,0.17520518787100237
7885,0.164868043149584
7886,0.18163145149600562
7887,0.02273323826542932
7888,0.09548706046387481
7889,0.17504605616146204
7890,0.5088418335869037
7891,0.17975133455435052
7892,0.10581163713373995
7893,0.06646694198903719
7894,0.1916789956585525
7895,0.22918909273925037
7896,0.385341748547516
7897,0.300478744110038
7898,0.2244719999914552
7899,0.7140474022136466
7900,0.44435454043279204
7901,0.32438239948796266
7902,0.23933686055577563
7903,0.2942910900283894
7904,0.06576174823712509
7905,0.13895143671729468
7906,0.08681010268404349
7907,0.2034788943909926
7908,0.32612039004263277
7909,0.030787350337367847
7910,0.40892217797267855
7911,0.1339030984653454
7912,0.059767224662488495
7913,0.33708466977256885
7914,0.2575493962031461
7915,0.3150271757770238
7916,0.2819047306255602
7917,0.24676088319508024
7918,0.13347722447942975
7919,0.7990644166600326
7920,0.005820652747648339
7921,0.37793874815120115
7922,0.271145840002909
7923,0.24524689678125436
7924,0.18287219825798337
7925,0.19218228397894999
7926,0.2929159353600815
7927,0.29633249879439094
7928,0.07959143926552899
7929,0.1594325023522649
7930,0.4819791207622717
7931,0.13656208432024444
7932,0.19729498830163394
7933,0.02021960540352063
7934,0.5646709721254551
7935,0.09965816693666829
7936,0.01991687617340773
7937,0.13257343471499228
7938,0.13239254537571207
7939,0.1720601574122741
7940,0.012260016462665392
7941,0.10349580848861913
7942,0.04654536034898062
7943,0.17374079826268113
7944,0.044727032787718786
7945,0.4266585124272863
7946,0.11126723209342161
7947,0.06661913637529676
7948,0.2398504653366959
7949,0.20115517856586418
7950,0.11937186605020657
7951,0.11093241081384807
7952,0.17569680588528547
7953,0.2362042994495785
7954,0.3037241141975291
7955,0.21395028027678423
7956,0.13827102799798363
7957,0.18043276275475614
7958,0.15605962553743274
7959,0.5561513544989256
7960,0.13518471572414048
7961,0.0457949597675443
7962,0.23739592681517177
7963,0.19150231698077766
7964,0.2998663179899759
7965,0.11083364648035629
7966,0.15791246215526586
7967,0.2206463361883552
7968,0.014064710404408362
7969,0.17738522440507926
7970,0.0207835031742363
7971,0.16619570817452228
7972,0.6081392830598835
7973,0.06549632506573462
7974,0.025996145856312016
7975,0.07068933712165121
7976,0.19378798590057772
7977,0.06746315986494046
7978,0.08398045866709526
7979,0.20200445828647884
7980,0.136826242284492
7981,0.14670156912802912
7982,0.14167318757259248
7983,0.17135594341113786
7984,0.09030339162757674
7985,0.048614208238733636
7986,0.22151294730930518
7987,0.14998841035740615
7988,0.09263076171385357
7989,0.08335072624469342
7990,0.3896887618824103
7991,0.0950550133055061
7992,0.1187467636378978
7993,0.13742815304423162
7994,0.09030934450750414
7995,0.094290224678271
7996,0.042523720420751754
7997,0.3123746758767555
7998,0.09425248173014933
7999,0.17000361685871765
8000,0.09462009808553581
8001,0.1141829723659139
8002,0.1555770030970702
8003,0.2863473929484689
8004,0.29084149976639795
8005,0.0866931691809146
8006,0.24788475768251508
8007,0.19699762255139905
8008,0.16175043355185964
8009,0.018867587865688318
8010,0.10374769859507108
8011,0.07152075761845106
8012,0.1172991940568626
8013,0.09693737594415533
8014,0.018098207484025967
8015,0.1782865440335505
8016,0.09974359214558572
8017,0.10876762368969475
8018,0.12843266705645526
8019,0.18443389020089998
8020,0.05213700018553062
8021,0.12286415623818786
8022,0.22468976807222343
8023,0.1245542277687477
8024,0.01620886870280399
8025,0.1542549863814599
8026,0.46768804181708584
8027,0.1333940407621115
8028,0.17510492638798053
8029,0.2517264853184431
8030,0.09107691849333732
8031,0.12998659164952486
8032,0.08615141062436633
8033,0.0666543733353576
8034,0.12555241746772094
8035,0.012148552124598012
8036,0.10089794062025297
8037,0.19394298070347057
8038,0.04995993742221623
8039,0.28274506116907394
8040,0.7279243997680034
8041,0.04839906389089272
8042,0.1671012152616022
8043,0.25454947333745237
8044,0.25924852234532647
8045,0.12461969828649856
8046,0.16509919086390987
8047,0.20365124782281896
8048,0.1024400161736782
8049,0.803400590607286
8050,0.16833010705107307
8051,0.044545884243503864
8052,0.15293198364219418
8053,0.1814494085653576
8054,0.3071761163010959
8055,0.04089525709761193
8056,0.5105913819686518
8057,0.43657698839847947
8058,0.1305082049408485
8059,0.22181689781354683
8060,0.10182087206257069
8061,0.08147816772225897
8062,0.18193134446092832
8063,0.1723024767364074
8064,0.225175338732165
8065,0.19583583431318813
8066,0.16869226168224175
8067,0.08231708552784457
8068,0.309808582641507
8069,0.20428412743591245
8070,0.009030744115205686
8071,0.11831649723368792
8072,0.036986611684645586
8073,0.4787584858332942
8074,0.2567863483366323
8075,0.17711287973743814
8076,0.02228427736857431
8077,0.0952809553310658
8078,0.054448482172436495
8079,0.17385940712595285
8080,0.0661487540740553
8081,0.2288303499460826
8082,0.23672428623077948
8083,0.3406954500635872
8084,0.08762413346069226
8085,0.1865135167689281
8086,0.3235183803243713
8087,0.18892160046637946
8088,0.06347148910454667
8089,0.11190596351806728
8090,0.2637799522302879
8091,0.19265021727396295
8092,0.08626541603128872
8093,0.04421236625505282
8094,0.3411147767921565
8095,0.09232108767742418
8096,0.26986522166914234
8097,0.19405111923426926
8098,0.017679263427889374
8099,0.12480269827808545
8100,0.3116937556592126
8101,0.12025580909846269
8102,0.03708119181368537
8103,0.09432860977005852
8104,0.13338701241894863
8105,0.2986754648767062
8106,0.21244816583956197
8107,0.05880613191158963
8108,0.1773597808240251
8109,0.015056771253299621
8110,0.126682223827324
8111,0.006903664928493502
8112,0.10584638400981317
8113,0.16853217906406315
8114,0.044809239756865134
8115,0.12026752987156863
8116,0.2756208138367493
8117,0.23643233266445846
8118,0.09935642854259195
8119,0.06271037036469675
8120,0.17398016681211273
8121,0.10672406467229278
8122,0.1959073229597128
8123,0.15948518156402453
8124,0.050643654790810184
8125,0.22578876374870216
8126,0.4475886772034547
8127,0.01493571023818425
8128,0.1744719336696535
8129,0.014300119447650835
8130,0.12638855088258974
8131,0.41173805258916146
8132,0.0154237159459021
8133,0.14394286188083372
8134,0.19786868798442786
8135,0.21521038177872792
8136,0.08787147004476506
8137,0.09888022520360552
8138,0.09587329176710382
8139,0.5719032024693796
8140,0.224030287155974
8141,0.01567031106065324
8142,0.2449476665543411
8143,0.08533338813705169
8144,0.08404770782213047
8145,0.006117804377795454
8146,0.15692263823984887
8147,0.09042933776000711
8148,0.074832745832656
8149,0.17057994672443813
8150,0.09217413939918122
8151,0.2319273614639668
8152,0.2054511777568061
8153,0.24388577979150827
8154,0.1489062036534601
8155,0.10491907191434073
8156,0.23374251786933145
8157,0.10407582308752525
8158,0.0550098814992489
8159,0.18361495097086564
8160,0.17737474102041384
8161,0.1973372113460262
8162,0.03140665446337213
8163,0.2501225173572264
8164,0.059392922577980484
8165,0.21820171686207243
8166,0.08400760800392994
8167,0.23183614018347856
8168,0.054022643502688636
8169,0.2094116841585532
8170,0.05602933457465816
8171,0.5219602551591648
8172,0.10739240585316526
8173,0.2251746941499625
8174,0.05431710263448451
8175,0.22353669057849618
8176,0.13537672750951937
8177,0.21652625917383023
8178,0.1735463484245713
8179,0.12756706927926975
8180,0.1678931559019777
8181,0.04600103773716123
8182,0.31050717969560726
8183,0.44559971546879135
8184,0.02070874794219193
8185,0.05267533504624314
8186,0.13596180734834978
8187,0.3922108071921181
8188,0.20160194390266303
8189,0.08250222347151842
8190,0.017512933186907872
8191,0.17625776855676029
8192,0.10408917896038643
8193,0.1095117466500271
8194,0.049506736966502395
8195,0.32615195493810195
8196,0.37855246472036846
8197,0.07598195898013657
8198,0.09311392103430252
8199,0.055563350434867494
8200,0.08171936352451413
8201,0.1165424656132237
8202,0.160295893195837
8203,0.3052688865474722
8204,0.2713413635959691
8205,0.24435150753512408
8206,0.08461707122183475
8207,0.022327728251351934
8208,0.22910597075105962
8209,0.8554539349720801
8210,0.08962809073539266
8211,0.20335607109226977
8212,0.03738729032197217
8213,0.4984205536125428
8214,0.041638266957131284
8215,0.17110026148486304
8216,0.24164104002055847
8217,0.21514721369467224
8218,0.1630908173340038
8219,0.11498537970734346
8220,0.2373406533194576
8221,0.1744454220811823
8222,0.04473088246760793
8223,0.12268138857426854
8224,0.22861251742028052
8225,0.08572722916286962
8226,0.006406722139522478
8227,0.07015545630862079
8228,0.12754271742302015
8229,0.18175323306360233
8230,0.16521671639243485
8231,0.19669218598542826
8232,0.11387093826784343
8233,0.15040170783365128
8234,0.0188206039249396
8235,0.06589623978151483
8236,0.16601496202039073
8237,0.10878347220529365
8238,0.17709967413774766
8239,0.15597962706133509
8240,0.24298875140008394
8241,0.1346480975556875
8242,0.019601274937614727
8243,0.23726949227359997
8244,0.19104699519595875
8245,0.1871467928173609
8246,0.6639918501084919
8247,0.20922676054603984
8248,0.029404409855101156
8249,0.2746369382162693
8250,0.17303356069173495
8251,0.35356270906370196
8252,0.15947889644134935
8253,0.3298766615948724
8254,0.4380925652666738
8255,0.08423064154617367
8256,0.4749187011697861
8257,0.04642860540589745
8258,0.17666754776339347
8259,0.2539948085345541
8260,0.07902153563385943
8261,0.17480387599055944
8262,0.20090197619408529
8263,0.17957605405064272
8264,0.12549399620402363
8265,0.4129402550081836
8266,0.0913814814719186
8267,0.12054173730546655
8268,0.20772855447957814
8269,0.12152780372517463
8270,0.24561833538663813
8271,0.05850912763545925
8272,0.3542710133696694
8273,0.23923024552253677
8274,0.04973321041129685
8275,0.23276526632491729
8276,0.1832821370164635
8277,0.12282922637964637
8278,0.18272486338291738
8279,0.08404416876130263
8280,0.22584010729919313
8281,0.17395340670225817
8282,0.26789269701655793
8283,0.18808901752117116
8284,0.1533253232771909
8285,0.28392586810637105
8286,0.22777346349676006
8287,0.08955967673698974
8288,0.21760907793844553
8289,0.034984753231678684
8290,0.0612297212351719
8291,0.24300161635536127
8292,0.00935999898067348
8293,0.04663069919824
8294,0.23975865723473197
8295,0.07554889589290217
8296,0.10190080452212011
8297,0.23564800409015418
8298,0.06960843143012957
8299,0.09410676095518491
8300,0.07446362653968053
8301,0.29574376757902116
8302,0.006612999886223788
8303,0.4817480881633522
8304,0.2527281023955783
8305,0.045989127981393076
8306,0.27862759755323746
8307,0.07107083319806821
8308,0.16782021903768704
8309,0.2879767543122295
8310,0.48138266490720505
8311,0.04888803391929888
8312,0.15133989556685482
8313,0.13756643156820555
8314,0.04266601240059767
8315,0.1767967799904521
8316,0.21947500552020505
8317,0.5829146712386521
8318,0.04708487959998041
8319,0.08524903151606185
8320,0.2126660008368738
8321,0.04325009878680207
8322,0.14804495267510537
8323,0.10878573706235045
8324,0.49071318990217755
8325,0.006130226216380964
8326,0.1469602301997474
8327,0.2886560704149918
8328,0.18510932380555936
8329,0.1711626249285786
8330,0.34497478983833296
8331,0.22199961276330107
8332,0.02611757869989428
8333,0.02003780781433934
8334,0.296660593153687
8335,0.34568603518516267
8336,0.31745342591327574
8337,0.06830248804514907
8338,0.2384573000018711
8339,0.10736433463503638
8340,0.14448033624535023
8341,0.1378843780353529
8342,0.060183958583647855
8343,0.21966681090328902
8344,0.3828298720572667
8345,0.31925948488251354
8346,0.22003426014208796
8347,0.10438230167537332
8348,0.13542451137296105
8349,0.2013882391919775
8350,0.5724746010442802
8351,0.17116776344436294
8352,0.32252769380699947
8353,0.1198766436296155
8354,0.11081749232787319
8355,0.18634603752833512
8356,0.11654011289501633
8357,0.22066823919653128
8358,0.035281035988141134
8359,0.08866850137348332
8360,0.24435728464283962
8361,0.07655405651822834
8362,0.16474309029265338
8363,0.25440608947969945
8364,0.1073718989023623
8365,0.021688709195547575
8366,0.08662027588527013
8367,0.26181506844836344
8368,0.23942341422032717
8369,0.04274432331136663
8370,0.6687998241396799
8371,0.07360983375843826
8372,0.3061230597530537
8373,0.10520242833767628
8374,0.17898219225712433
8375,0.09706814810316021
8376,0.22026754349591351
8377,0.021391132087742046
8378,0.17614633159675666
8379,0.2620278585187144
8380,0.32887071927678335
8381,0.14349647192504303
8382,0.004206814440576097
8383,0.12563404865871103
8384,0.0845651748727182
8385,0.17937755744818085
8386,0.27698688635938107
8387,0.06178010699024395
8388,0.14307952930795864
8389,0.18446741306596307
8390,0.4865832219937024
8391,0.44329477509170695
8392,0.08669926371279418
8393,0.015295319553800962
8394,0.09724001673384054
8395,0.3351854541720347
8396,0.16932669512970294
8397,0.08085427139808485
8398,0.29254125874239817
8399,0.13405534323730262
8400,0.06939559268445274
8401,0.05390304487958122
8402,0.01866000071433849
8403,0.45868348647361085
8404,0.2430050715804849
8405,0.2807605537848644
8406,0.14876317892339075
8407,0.07197773530273452
8408,0.05459577398412586
8409,0.29208120509269536
8410,0.03641148279401462
8411,0.14490444800213534
8412,0.12274746799691315
8413,0.17237204461604186
8414,0.04806704182087105
8415,0.303066963842895
8416,0.03780714449588991
8417,0.0569843930207462
8418,0.16401461881285753
8419,0.07552786833800902
8420,0.19142595911125374
8421,0.10779106286556815
8422,0.18246984158266943
8423,0.19662815374336157
8424,0.12361099809158031
8425,0.17714814375904087
8426,0.46339367331189907
8427,0.012647404845904967
8428,0.1855426453631503
8429,0.044127466138193724
8430,0.016479222894165525
8431,0.2025515452798828
8432,0.11764669373872859
8433,0.20092850111626503
8434,0.020310237976353472
8435,0.02629505430376739
8436,0.31031725326612675
8437,0.18059658328746472
8438,0.07178327852121062
8439,0.2463762792871142
8440,0.15954193197986366
8441,0.05282569337379759
8442,0.07158396193854812
8443,0.13426983070877832
8444,0.29027641456900105
8445,0.1690349875471075
8446,0.03446065616650397
8447,0.08516862846328582
8448,0.1666753483765343
8449,0.07330018685302904
8450,0.23930368498903826
8451,0.34067678758318093
8452,0.027756230765723942
8453,0.3475037926303101
8454,0.1171447746674143
8455,0.16308882257982035
8456,0.1817165918913292
8457,0.01119556851438553
8458,0.1376838286943483
8459,0.13885953061851875
8460,0.7003949829567748
8461,0.28638541657348593
8462,0.16776445857968042
8463,0.199829296261057
8464,0.1519307253256936
8465,0.13319484237618795
8466,0.16311754069754797
8467,0.06645391243309826
8468,0.0743464261040746
8469,0.21161732909168607
8470,0.3593909755082407
8471,0.6902468843884918
8472,0.10969394248284951
8473,0.1247328220028065
8474,0.01506076858299189
8475,0.20161448825430633
8476,0.029527331373461616
8477,0.12168776211584423
8478,0.03897159649959086
8479,0.037134926617178855
8480,0.12029812524037739
8481,0.12471565939883718
8482,0.15049895025597682
8483,0.1999678249976912
8484,0.1414212536799533
8485,0.24583169763056062
8486,0.14377757141002528
8487,0.02344708916698525
8488,0.14743063884243987
8489,0.23896831044239486
8490,0.13335694648432672
8491,0.35318529880301186
8492,0.1438884403103345
8493,0.10395273330386565
8494,0.2729203569964282
8495,0.05043989363249632
8496,0.08623392876051658
8497,0.16857595226557426
8498,0.23297213435472486
8499,0.057295774781180996
8500,0.20439437232294683
8501,0.017230724680746056
8502,0.23043235647189778
8503,0.14734355102944544
8504,0.21800335331089574
8505,0.022218577293351104
8506,0.011114378980777466
8507,0.37353141068594425
8508,0.19916972539733904
8509,0.15654132083736763
8510,0.05322806985740319
8511,0.08736807195539423
8512,0.18959360223596028
8513,0.2724955590411607
8514,0.30235128064070294
8515,0.13109428872830842
8516,0.19622175822097407
8517,0.3349511681227493
8518,0.07468258320229373
8519,0.5455867060152643
8520,0.10479152007469286
8521,0.6919581814267666
8522,0.4752596030598995
8523,0.24605784947543924
8524,0.13444831801824172
8525,0.29153739054644223
8526,0.2064318889780041
8527,0.39663299933748974
8528,0.549478455455425
8529,0.23704956859583448
8530,0.09989377554550224
8531,0.10044195297594888
8532,0.03779434321116767
8533,0.07860823820507652
8534,0.17521999871807006
8535,0.2972363771679572
8536,0.0645789089509803
8537,0.1163484474848813
8538,0.12900170511362638
8539,0.02464009210949844
8540,0.10037633367288855
8541,0.22027404463704045
8542,0.719535775196927
8543,0.12770123229202
8544,0.19019486720437478
8545,0.14046066656996084
8546,0.12001427485332256
8547,0.08421577653849079
8548,0.3309093242173433
8549,0.25048440324807775
8550,0.4793560619269148
8551,0.01239427535122959
8552,0.1001784680217715
8553,0.09974587500198301
8554,0.1258860666480126
8555,0.2035825640921255
8556,0.09232548277412253
8557,0.22886805737224158
8558,0.47208598042752403
8559,0.23504467842819532
8560,0.2683386563484062
8561,0.22010568177025666
8562,0.19210898278275118
8563,0.10779062774975054
8564,0.24417465609716038
8565,0.28771499476418844
8566,0.2270690764114664
8567,0.24531422772061
8568,0.07511024315133114
8569,0.15355005145024436
8570,0.18805466104577964
8571,0.040170981048102974
8572,0.054324107340216164
8573,0.1332564496105188
8574,0.2937809291350883
8575,0.16946411665224614
8576,0.197467952361936
8577,0.11108420128902237
8578,0.23057478693512679
8579,0.19063790294220959
8580,0.09456786671971253
8581,0.21075391856822326
8582,0.14489173007678874
8583,0.3621291914179901
8584,0.11198606652715422
8585,0.04082988233854177
8586,0.11528124764382747
8587,0.3776110164918947
8588,0.13364884575210362
8589,0.17520335086330097
8590,0.25383492486606335
8591,0.10276879835809317
8592,0.2576521611604918
8593,0.07317171488235982
8594,0.174864286934026
8595,0.05989290608469548
8596,0.17339423033168902
8597,0.199972482477319
8598,0.09121940900361356
8599,0.10583730696350017
8600,0.17917794810272253
8601,0.10284720882192634
8602,0.2852768754795355
8603,0.21833245677485874
8604,0.024713651845262863
8605,0.18804537238966984
8606,0.09796994445471402
8607,0.05760861446647715
8608,0.0826769979013081
8609,0.03675354540824582
8610,0.15004372789032103
8611,0.018828297637274383
8612,0.23124854595028638
8613,0.00811849605618266
8614,0.16560571326741996
8615,0.33022512932365494
8616,0.1432211937529413
8617,0.13238100328937064
